1621786154563266391, 24, 33417, 0, 0, 3
1621786154576436873, 24, 38876, 0, 0, 3
1621786154590646588, 24, 38876, 0, 0, 3
1621786154601320157, 24, 41709, 21, 0, 3
1621786154614775394, 24, 41709, 21, 0, 3
1621786154626458461, 24, 42776, 21, 0, 3
1621786154639248357, 24, 42776, 21, 0, 3
1621786154653445418, 24, 42776, 21, 0, 3
1621786154664031563, 24, 42972, 21, 0, 3
1621786154676681637, 24, 42972, 21, 0, 3
1621786154693247801, 24, 42972, 21, 0, 3
1621786154703828716, 24, 42972, 21, 0, 3
1621786154716533883, 24, 42972, 21, 0, 3
1621786154727114517, 24, 42971, 21, 0, 3
1621786154739730487, 24, 42874, 21, 0, 3
1621786154752816280, 24, 42874, 21, 0, 3
1621786154763418155, 24, 43558, 100, 1, 3
1621786154779281146, 24, 46194, 100, 1, 3
1621786154792809681, 24, 46194, 100, 1, 3
1621786154803419601, 24, 47562, 100, 1, 3
1621786154816074063, 24, 47562, 100, 1, 3
1621786154826660388, 24, 47644, 100, 1, 3
1621786154839270798, 24, 47546, 100, 1, 3
1621786154854042980, 24, 47546, 100, 1, 3
1621786154864682565, 24, 47637, 100, 1, 3
1621786154877301911, 24, 47637, 100, 1, 3
1621786154887930906, 24, 47839, 100, 1, 3
1621786154900626897, 24, 80857, 100, 1, 3
1621786154916608361, 25, 80857, 100, 1, 3
1621786154927163548, 25, 158817, 100, 1, 3
1621786154939814984, 25, 193194, 100, 5, 3
1621786154955468112, 26, 193194, 100, 5, 3
1621786154968850773, 27, 221527, 100, 5, 3
1621786155068778922, 28, 221334, 100, 5, 3
1621786155081439906, 28, 221334, 100, 5, 3
1621786155096928334, 28, 221334, 100, 5, 3
1621786155107524047, 28, 227009, 100, 22, 3
1621786155126379463, 28, 241814, 100, 22, 3
1621786155142753736, 28, 241814, 100, 22, 3
1621786155153307570, 29, 247183, 100, 22, 3
1621786155165904855, 29, 247183, 100, 22, 3
1621786155176468748, 29, 248210, 100, 22, 3
1621786155190360746, 29, 248339, 100, 22, 3
1621786155202974982, 29, 248339, 100, 22, 3
1621786155213532203, 29, 249850, 100, 22, 3
1621786155226167388, 29, 249850, 100, 22, 3
1621786155236709952, 29, 249367, 100, 21, 3
1621786155249406783, 29, 245157, 100, 21, 3
1621786155263735292, 29, 245157, 100, 21, 3
1621786155274294325, 29, 243220, 100, 21, 3
1621786155286943057, 29, 243220, 100, 21, 3
1621786155297485429, 29, 243165, 100, 21, 3
1621786155310172934, 30, 242972, 100, 21, 3
1621786155327518171, 30, 242972, 100, 21, 3
1621786155338068759, 30, 242973, 100, 21, 3
1621786155350716850, 30, 243165, 100, 21, 3
1621786155377905046, 30, 243124, 100, 21, 3
1621786155396096714, 30, 243124, 100, 21, 3
1621786155417144911, 30, 243124, 100, 21, 3
1621786155427739101, 30, 244483, 100, 21, 3
1621786155440393142, 30, 246217, 100, 21, 3
1621786155457143902, 30, 246217, 100, 21, 3
1621786155467692116, 30, 246989, 100, 21, 3
1621786155480321340, 30, 247053, 100, 21, 3
1621786155495961524, 31, 247053, 100, 21, 3
1621786155506524996, 31, 247246, 100, 21, 3
1621786155519184518, 31, 247246, 100, 21, 3
1621786155529746958, 31, 247182, 100, 21, 3
1621786155542365322, 31, 247278, 100, 21, 3
1621786155557190685, 31, 247278, 100, 21, 3
1621786155567740381, 31, 247342, 100, 21, 3
1621786155580476206, 31, 247342, 100, 21, 3
1621786155591021514, 31, 136868, 100, 21, 4
1621786155603618649, 30, 80202, 100, 21, 4
1621786155618827250, 30, 53971, 77, 16, 4
1621786155642753186, 28, 48133, 77, 16, 4
1621786155742373036, 28, 48133, 77, 16, 4
1621786155752934774, 28, 48328, 77, 16, 4
1621786155765560683, 28, 48327, 77, 16, 4
1621786155779032441, 28, 48327, 77, 16, 4
1621786155789574052, 28, 48327, 0, 0, 4
1621786155802193948, 28, 48327, 0, 0, 4
1621786155812778280, 27, 48328, 0, 0, 4
1621786155825467157, 27, 48343, 0, 0, 4
1621786155841049242, 27, 48343, 0, 0, 4
1621786155851592416, 27, 48230, 0, 0, 4
1621786155864204126, 27, 48230, 0, 0, 4
1621786155874798948, 27, 48230, 0, 0, 4
1621786155887389580, 27, 48230, 0, 0, 4
1621786155900037160, 27, 48230, 0, 0, 4
1621786155910573932, 27, 48237, 0, 0, 4
1621786155923427599, 27, 48237, 0, 0, 4
1621786155933972264, 27, 48125, 0, 0, 4
1621786155946604976, 27, 48230, 0, 0, 4
1621786155960747064, 27, 48230, 0, 0, 4
1621786155971294286, 27, 48133, 0, 0, 4
1621786155983908082, 27, 48133, 0, 0, 4
1621786155994455624, 27, 48133, 0, 0, 4
1621786156007073809, 27, 48230, 0, 0, 4
1621786156020804191, 27, 48230, 0, 0, 4
1621786156031392431, 27, 48125, 0, 0, 4
1621786156043993773, 27, 48125, 0, 0, 4
1621786156054543240, 27, 48133, 0, 0, 4
1621786156067133131, 27, 48133, 0, 0, 4
1621786156081503346, 27, 48133, 0, 0, 4
1621786156092041501, 27, 48133, 0, 0, 4
1621786156104639708, 27, 48133, 0, 0, 4
1621786156115179977, 27, 48035, 0, 0, 4
1621786156127968651, 27, 48133, 0, 0, 4
1621786156143292949, 27, 48133, 0, 0, 4
1621786156153829010, 27, 48027, 0, 0, 4
1621786156166414032, 27, 48027, 0, 0, 4
1621786156176982745, 27, 48035, 0, 0, 4
1621786156189576654, 27, 48027, 0, 0, 4
1621786156202177254, 26, 48027, 0, 0, 4
1621786156212770513, 26, 48035, 0, 0, 4
1621786156225367347, 26, 48035, 0, 0, 4
1621786156235914298, 26, 48027, 0, 0, 4
1621786156248546668, 26, 48050, 0, 0, 4
1621786156262617252, 26, 48050, 0, 0, 4
1621786156273178260, 26, 48035, 0, 0, 4
1621786156285871505, 26, 48035, 0, 0, 4
1621786156296516330, 26, 48035, 0, 0, 4
1621786156390009876, 26, 48035, 0, 0, 4
1621786156403118191, 26, 48035, 0, 0, 4
1621786156413661395, 26, 47938, 0, 0, 4
1621786156426292213, 26, 47938, 0, 0, 4
1621786156436847350, 26, 48035, 0, 0, 4
1621786156449488948, 26, 48027, 0, 0, 4
1621786156463492945, 26, 48027, 0, 0, 4
1621786156474037172, 26, 48027, 0, 0, 4
1621786156486653683, 26, 48027, 0, 0, 4
1621786156497196577, 26, 48050, 0, 0, 4
1621786156509782298, 26, 48035, 0, 0, 4
1621786156523512282, 26, 48035, 0, 0, 4
1621786156534058933, 26, 48035, 0, 0, 4
1621786156546695482, 26, 48035, 0, 0, 4
1621786156557243776, 26, 48027, 0, 0, 4
1621786156569857350, 26, 48035, 0, 0, 4
1621786156583773965, 26, 48035, 0, 0, 4
1621786156594308002, 26, 48035, 0, 0, 4
1621786156606899826, 26, 48035, 0, 0, 4
1621786156617439524, 26, 47937, 0, 0, 4
1621786156630026068, 26, 47953, 0, 0, 4
1621786156644135375, 26, 47953, 0, 0, 4
1621786156654670654, 26, 47952, 0, 0, 4
1621786156667255153, 26, 47952, 0, 0, 4
1621786156677799069, 26, 48035, 0, 0, 4
1621786156690386185, 26, 48035, 0, 0, 4
1621786156703878803, 26, 48035, 0, 0, 4
1621786156714419272, 26, 48035, 0, 0, 4
1621786156727055510, 26, 48035, 0, 0, 4
1621786156737604746, 26, 47929, 0, 0, 4
1621786156750257445, 26, 47929, 0, 0, 4
1621786156764086563, 26, 47929, 0, 0, 4
1621786156774628095, 26, 47840, 0, 0, 4
1621786156787246118, 26, 47840, 0, 0, 4
1621786156797783973, 26, 47937, 0, 0, 4
1621786156810381589, 26, 47840, 0, 0, 4
