1621865933620121367, 22, 39658, 11, 0, 3
1621865933700297184, 22, 39755, 11, 0, 3
1621865933706315015, 22, 39755, 11, 0, 3
1621865933708971558, 22, 39755, 11, 0, 3
1621865933711599217, 22, 39755, 11, 0, 3
1621865933714246132, 22, 39755, 11, 0, 3
1621865933716861077, 22, 39755, 11, 0, 3
1621865933719545212, 22, 39853, 11, 0, 3
1621865933726384667, 22, 39853, 11, 0, 3
1621865933729065446, 22, 39853, 11, 0, 3
1621865933731733831, 22, 39853, 11, 0, 3
1621865933734404832, 22, 39853, 11, 0, 3
1621865933737049452, 22, 39853, 11, 0, 3
1621865933739694554, 22, 39853, 11, 0, 3
1621865933746297655, 22, 39853, 11, 0, 3
1621865933748942516, 22, 39853, 11, 0, 3
1621865933751612595, 22, 39853, 11, 0, 3
1621865933754250483, 22, 39853, 11, 0, 3
1621865933756914510, 22, 39853, 11, 0, 3
1621865933759771700, 22, 39944, 11, 0, 3
1621865933766373940, 22, 39944, 11, 0, 3
1621865933769014643, 22, 39944, 11, 0, 3
1621865933771653654, 22, 39944, 11, 0, 3
1621865933774301100, 22, 39944, 11, 0, 3
1621865933776991587, 22, 39944, 11, 0, 3
1621865933779633091, 22, 39846, 11, 0, 3
1621865933786326432, 22, 39846, 11, 0, 3
1621865933789151392, 22, 39846, 11, 0, 3
1621865933791976141, 22, 39846, 11, 0, 3
1621865933794792074, 22, 39846, 11, 0, 3
1621865933797644986, 22, 39846, 11, 0, 3
1621865933800558783, 22, 39749, 100, 3, 3
1621865933809900271, 22, 42679, 100, 3, 3
1621865933826510952, 22, 44339, 100, 3, 3
1621865933926705966, 23, 44339, 100, 3, 3
1621865933929368290, 23, 44339, 100, 3, 3
1621865933932077301, 23, 44339, 100, 3, 3
1621865933934691926, 23, 44339, 100, 3, 3
1621865933937348579, 23, 44339, 100, 3, 3
1621865933939964786, 23, 44437, 100, 3, 3
1621865933946738919, 23, 44437, 100, 3, 3
1621865933949355437, 23, 44437, 100, 3, 3
1621865933951965162, 23, 44437, 100, 3, 3
1621865933954615083, 23, 44437, 100, 3, 3
1621865933957235548, 23, 44437, 100, 3, 3
1621865933959861524, 23, 44632, 100, 3, 3
1621865933966758127, 23, 44632, 100, 3, 3
1621865933969388360, 23, 44632, 100, 3, 3
1621865933972005369, 23, 44632, 100, 3, 3
1621865933977299590, 23, 44632, 100, 3, 3
1621865933979945453, 23, 48221, 100, 3, 3
1621865933986938857, 23, 48221, 100, 3, 3
1621865933989593056, 23, 48221, 100, 3, 3
1621865933992207631, 23, 48221, 100, 3, 3
1621865933994861148, 23, 48221, 100, 3, 3
1621865933997471304, 23, 48221, 100, 3, 3
1621865934000116676, 23, 50661, 100, 3, 3
1621865934006906167, 23, 50661, 100, 3, 3
1621865934009517375, 23, 50661, 100, 3, 3
1621865934012168649, 23, 50661, 100, 3, 3
1621865934014809793, 23, 50661, 100, 3, 3
1621865934017395523, 23, 50661, 100, 3, 3
1621865934020152455, 23, 51044, 100, 3, 3
1621865934026958177, 23, 51044, 100, 3, 3
1621865934029575055, 23, 51044, 100, 3, 3
1621865934032199268, 23, 51044, 100, 3, 3
1621865934035273055, 23, 51044, 100, 3, 3
1621865934037912205, 23, 51044, 100, 3, 3
1621865934041471486, 23, 51239, 100, 3, 3
1621865934047028080, 23, 51239, 100, 3, 3
1621865934049665116, 23, 51239, 100, 3, 3
1621865934052270102, 23, 51239, 100, 3, 3
