1621861043422210962, 25, 24736, 0, 0, 0
1621861043428499547, 25, 24736, 0, 0, 0
1621861043431204669, 25, 24736, 0, 0, 0
1621861043433898811, 25, 24736, 0, 0, 0
1621861043447439681, 25, 24736, 0, 0, 0
1621861043450316265, 25, 24736, 0, 0, 0
1621861043453197378, 25, 24736, 0, 0, 0
1621861043467188153, 25, 24736, 0, 0, 0
1621861043470127495, 25, 24736, 0, 0, 0
1621861043472878253, 25, 24736, 0, 0, 0
1621861043487045390, 25, 24736, 0, 0, 0
1621861043489850039, 25, 24736, 0, 0, 0
1621861043508238507, 25, 24736, 0, 0, 0
1621861043511161288, 25, 24736, 0, 0, 0
1621861043514026741, 25, 24736, 0, 0, 0
1621861043527265373, 25, 24736, 0, 0, 0
1621861043629769293, 25, 24736, 0, 0, 0
1621861043632503079, 25, 24736, 0, 0, 0
1621861043635330090, 25, 24834, 0, 0, 0
1621861043649731236, 25, 24834, 0, 0, 0
1621861043652446788, 25, 24834, 0, 0, 0
1621861043655290401, 25, 24736, 0, 0, 0
1621861043669011589, 25, 24736, 0, 0, 0
1621861043671777055, 25, 24736, 0, 0, 0
1621861043689119146, 25, 24736, 0, 0, 0
1621861043691833125, 25, 24736, 0, 0, 0
1621861043694566341, 25, 24736, 0, 0, 0
1621861043708975151, 25, 24736, 0, 0, 0
1621861043711721060, 25, 24736, 0, 0, 0
1621861043714626738, 25, 24736, 0, 0, 0
1621861043727568644, 25, 24736, 0, 0, 0
1621861043731238117, 25, 24736, 0, 0, 0
1621861043734528289, 25, 24736, 0, 0, 0
1621861043747626798, 25, 24736, 0, 0, 0
1621861043788382928, 25, 24736, 0, 0, 0
1621861043790992070, 25, 24736, 0, 0, 0
1621861043793700919, 25, 24834, 0, 0, 0
1621861043808006466, 25, 24834, 0, 0, 0
1621861043810729091, 25, 24834, 0, 0, 0
1621861043814146211, 25, 24736, 0, 0, 0
1621861043827792589, 25, 24736, 0, 0, 0
1621861043830587069, 25, 24736, 0, 0, 0
1621861043833350571, 25, 24736, 0, 0, 0
1621861043848471229, 25, 24736, 0, 0, 0
1621861043851241915, 25, 24736, 0, 0, 0
1621861043853966403, 25, 24737, 0, 0, 0
1621861043868119474, 25, 24737, 0, 0, 0
1621861043870918612, 25, 28150, 0, 0, 0
1621861043883852802, 25, 28150, 0, 0, 0
1621861043895007780, 25, 32928, 0, 0, 0
1621861043903707695, 25, 32928, 0, 0, 0
1621861043906437414, 25, 32928, 0, 0, 0
1621861043909161131, 25, 32928, 0, 0, 0
1621861043911933860, 25, 32928, 0, 0, 0
1621861043914642989, 25, 34296, 0, 0, 0
1621861043922287101, 25, 34296, 0, 0, 0
1621861043925260938, 25, 34296, 0, 0, 0
1621861043929387611, 26, 34578, 3, 0, 0
1621861044028464171, 26, 34578, 3, 0, 0
1621861044031071139, 26, 34578, 3, 0, 0
1621861044033639104, 26, 34578, 3, 0, 0
1621861044036272481, 26, 34578, 3, 0, 0
1621861044042851662, 26, 34578, 3, 0, 0
1621861044045444333, 26, 34578, 3, 0, 0
1621861044048010043, 26, 34578, 3, 0, 0
1621861044050578078, 26, 34578, 3, 0, 0
1621861044053186398, 26, 34578, 3, 0, 0
1621861044055752599, 26, 34589, 3, 0, 0
1621861044061662743, 26, 34589, 3, 0, 0
1621861044064232772, 26, 34589, 3, 0, 0
1621861044066845600, 26, 34589, 3, 0, 0
1621861044069412894, 26, 34589, 3, 0, 0
1621861044071984175, 26, 34589, 3, 0, 0
1621861044074568189, 26, 34589, 3, 0, 0
1621861044081522294, 26, 34589, 3, 0, 0
1621861044084488908, 26, 34589, 3, 0, 0
1621861044087058365, 26, 34589, 3, 0, 0
1621861044089624577, 26, 34589, 3, 0, 0
1621861044092231544, 26, 34589, 3, 0, 0
1621861044094850495, 26, 34589, 3, 0, 0
1621861044101705133, 26, 34589, 3, 0, 0
1621861044104271755, 26, 34589, 3, 0, 0
1621861044106841603, 26, 34589, 3, 0, 0
1621861044109432160, 26, 34589, 3, 0, 0
1621861044112039429, 26, 34589, 3, 0, 0
1621861044114627781, 26, 34589, 3, 0, 0
1621861044121598578, 26, 34589, 3, 0, 0
1621861044124206487, 26, 34589, 3, 0, 0
1621861044126781826, 26, 34589, 3, 0, 0
1621861044129387802, 26, 34589, 0, 0, 0
1621861044131953833, 26, 34589, 0, 0, 0
1621861044134545231, 26, 34676, 0, 0, 0
1621861044141749015, 26, 34676, 0, 0, 0
1621861044144317831, 26, 34676, 0, 0, 0
1621861044146930580, 26, 34676, 0, 0, 0
1621861044149510127, 26, 34676, 0, 0, 0
1621861044152077971, 26, 34676, 0, 0, 0
1621861044154644583, 26, 34578, 0, 0, 0
1621861044161622172, 26, 34578, 0, 0, 0
1621861044164188524, 26, 34578, 0, 0, 0
1621861044166774913, 26, 34578, 0, 0, 0
1621861044169544136, 26, 34578, 0, 0, 0
1621861044172244078, 26, 34578, 0, 0, 0
1621861044174965501, 26, 34589, 0, 0, 0
1621861044181667312, 26, 34589, 0, 0, 0
1621861044184429822, 26, 34589, 0, 0, 0
1621861044187309682, 26, 34589, 0, 0, 0
